tool	rank	metric	sample	value
Gold standard	strain	L1 norm error	marmgCAMI2_short_read_average	0.0
Gold standard	na	Weighted UniFrac error	marmgCAMI2_short_read_average	0.0
Gold standard	na	Unweighted UniFrac error	marmgCAMI2_short_read_average	0.0
LSHVa	superkingdom	Bray-Curtis distance	marmgCAMI2_short_read_average	0.5256041330460303
LSHVa	phylum	Bray-Curtis distance	marmgCAMI2_short_read_average	0.5202875926730799
LSHVa	class	Bray-Curtis distance	marmgCAMI2_short_read_average	0.5298324434148506
LSHVa	order	Bray-Curtis distance	marmgCAMI2_short_read_average	0.6152771356838543
LSHVa	family	Bray-Curtis distance	marmgCAMI2_short_read_average	0.6367726907250159
LSHVa	genus	Bray-Curtis distance	marmgCAMI2_short_read_average	0.6535002920156642
LSHVa	species	Bray-Curtis distance	marmgCAMI2_short_read_average	0.8466476581515806
LSHVa	superkingdom	Shannon diversity	marmgCAMI2_short_read_average	0.0
LSHVa	superkingdom	Shannon equitability	marmgCAMI2_short_read_average	0.0
LSHVa	phylum	Shannon diversity	marmgCAMI2_short_read_average	1.24743782195747
LSHVa	phylum	Shannon equitability	marmgCAMI2_short_read_average	0.4499180898888429
LSHVa	class	Shannon diversity	marmgCAMI2_short_read_average	1.9859770399501724
LSHVa	class	Shannon equitability	marmgCAMI2_short_read_average	0.583905259558806
LSHVa	order	Shannon diversity	marmgCAMI2_short_read_average	3.1574877552353247
LSHVa	order	Shannon equitability	marmgCAMI2_short_read_average	0.7621011537767062
LSHVa	family	Shannon diversity	marmgCAMI2_short_read_average	3.6912887705516635
LSHVa	family	Shannon equitability	marmgCAMI2_short_read_average	0.7998250006866783
LSHVa	genus	Shannon diversity	marmgCAMI2_short_read_average	4.519267975747294
LSHVa	genus	Shannon equitability	marmgCAMI2_short_read_average	0.885099145466372
LSHVa	species	Shannon diversity	marmgCAMI2_short_read_average	5.397047623697145
LSHVa	species	Shannon equitability	marmgCAMI2_short_read_average	0.962761003665478
LSHVa	superkingdom	F1 score	marmgCAMI2_short_read_average	0.5
LSHVa	superkingdom	False negatives	marmgCAMI2_short_read_average	2.0
LSHVa	superkingdom	False positives	marmgCAMI2_short_read_average	0.0
LSHVa	superkingdom	Jaccard index	marmgCAMI2_short_read_average	0.3333333333333333
LSHVa	superkingdom	Taxon counts	marmgCAMI2_short_read_average	1.0
LSHVa	superkingdom	Purity	marmgCAMI2_short_read_average	1.0
LSHVa	superkingdom	Completeness	marmgCAMI2_short_read_average	0.3333333333333333
LSHVa	superkingdom	True positives	marmgCAMI2_short_read_average	1.0
LSHVa	phylum	F1 score	marmgCAMI2_short_read_average	0.7804878048780487
LSHVa	phylum	False negatives	marmgCAMI2_short_read_average	9.0
LSHVa	phylum	False positives	marmgCAMI2_short_read_average	0.0
LSHVa	phylum	Jaccard index	marmgCAMI2_short_read_average	0.64
LSHVa	phylum	Taxon counts	marmgCAMI2_short_read_average	16.0
LSHVa	phylum	Purity	marmgCAMI2_short_read_average	1.0
LSHVa	phylum	Completeness	marmgCAMI2_short_read_average	0.64
LSHVa	phylum	True positives	marmgCAMI2_short_read_average	16.0
LSHVa	class	F1 score	marmgCAMI2_short_read_average	0.6875
LSHVa	class	False negatives	marmgCAMI2_short_read_average	12.0
LSHVa	class	False positives	marmgCAMI2_short_read_average	8.0
LSHVa	class	Jaccard index	marmgCAMI2_short_read_average	0.5238095238095238
LSHVa	class	Taxon counts	marmgCAMI2_short_read_average	30.0
LSHVa	class	Purity	marmgCAMI2_short_read_average	0.7333333333333333
LSHVa	class	Completeness	marmgCAMI2_short_read_average	0.6470588235294118
LSHVa	class	True positives	marmgCAMI2_short_read_average	22.0
LSHVa	order	F1 score	marmgCAMI2_short_read_average	0.7361111111111113
LSHVa	order	False negatives	marmgCAMI2_short_read_average	28.0
LSHVa	order	False positives	marmgCAMI2_short_read_average	10.0
LSHVa	order	Jaccard index	marmgCAMI2_short_read_average	0.5824175824175825
LSHVa	order	Taxon counts	marmgCAMI2_short_read_average	63.0
LSHVa	order	Purity	marmgCAMI2_short_read_average	0.8412698412698413
LSHVa	order	Completeness	marmgCAMI2_short_read_average	0.654320987654321
LSHVa	order	True positives	marmgCAMI2_short_read_average	53.0
LSHVa	family	F1 score	marmgCAMI2_short_read_average	0.7257383966244726
LSHVa	family	False negatives	marmgCAMI2_short_read_average	50.0
LSHVa	family	False positives	marmgCAMI2_short_read_average	15.0
LSHVa	family	Jaccard index	marmgCAMI2_short_read_average	0.5695364238410596
LSHVa	family	Taxon counts	marmgCAMI2_short_read_average	101.0
LSHVa	family	Purity	marmgCAMI2_short_read_average	0.8514851485148515
LSHVa	family	Completeness	marmgCAMI2_short_read_average	0.6323529411764706
LSHVa	family	True positives	marmgCAMI2_short_read_average	86.0
LSHVa	genus	F1 score	marmgCAMI2_short_read_average	0.6926605504587156
LSHVa	genus	False negatives	marmgCAMI2_short_read_average	120.0
LSHVa	genus	False positives	marmgCAMI2_short_read_average	14.0
LSHVa	genus	Jaccard index	marmgCAMI2_short_read_average	0.5298245614035088
LSHVa	genus	Taxon counts	marmgCAMI2_short_read_average	165.0
LSHVa	genus	Purity	marmgCAMI2_short_read_average	0.9151515151515152
LSHVa	genus	Completeness	marmgCAMI2_short_read_average	0.5571955719557196
LSHVa	genus	True positives	marmgCAMI2_short_read_average	151.0
LSHVa	species	F1 score	marmgCAMI2_short_read_average	0.496
LSHVa	species	False negatives	marmgCAMI2_short_read_average	292.0
LSHVa	species	False positives	marmgCAMI2_short_read_average	86.0
LSHVa	species	Jaccard index	marmgCAMI2_short_read_average	0.32978723404255317
LSHVa	species	Taxon counts	marmgCAMI2_short_read_average	272.0
LSHVa	species	Purity	marmgCAMI2_short_read_average	0.6838235294117647
LSHVa	species	Completeness	marmgCAMI2_short_read_average	0.3891213389121339
LSHVa	species	True positives	marmgCAMI2_short_read_average	186.0
LSHVa	strain	False negatives	marmgCAMI2_short_read_average	976.0
LSHVa	strain	False positives	marmgCAMI2_short_read_average	0.0
LSHVa	strain	Jaccard index	marmgCAMI2_short_read_average	0.0
LSHVa	strain	Taxon counts	marmgCAMI2_short_read_average	0.0
LSHVa	strain	Purity	marmgCAMI2_short_read_average	0.0
LSHVa	strain	Completeness	marmgCAMI2_short_read_average	0.0
LSHVa	strain	True positives	marmgCAMI2_short_read_average	0.0
LSHVa	superkingdom	L1 norm error	marmgCAMI2_short_read_average	0.7288737000000001
LSHVa	phylum	L1 norm error	marmgCAMI2_short_read_average	0.7129786000000001
LSHVa	class	L1 norm error	marmgCAMI2_short_read_average	0.7176314999999999
LSHVa	order	L1 norm error	marmgCAMI2_short_read_average	0.834757503443014
LSHVa	family	L1 norm error	marmgCAMI2_short_read_average	0.8612122677432553
LSHVa	genus	L1 norm error	marmgCAMI2_short_read_average	0.8912779416662642
LSHVa	species	L1 norm error	marmgCAMI2_short_read_average	1.6524303431166916
LSHVa	na	Weighted UniFrac error	marmgCAMI2_short_read_average	0.08726367001258767
LSHVa	na	Unweighted UniFrac error	marmgCAMI2_short_read_average	0.6528722069323714
LSHVb	superkingdom	Bray-Curtis distance	marmgCAMI2_short_read_average	0.5256041330460303
LSHVb	phylum	Bray-Curtis distance	marmgCAMI2_short_read_average	0.5209058267245826
LSHVb	class	Bray-Curtis distance	marmgCAMI2_short_read_average	0.5335106792550112
LSHVb	order	Bray-Curtis distance	marmgCAMI2_short_read_average	0.5692860583789155
LSHVb	family	Bray-Curtis distance	marmgCAMI2_short_read_average	0.6014077222068566
LSHVb	genus	Bray-Curtis distance	marmgCAMI2_short_read_average	0.6125561894926236
LSHVb	species	Bray-Curtis distance	marmgCAMI2_short_read_average	0.8395876326281997
LSHVb	superkingdom	Shannon diversity	marmgCAMI2_short_read_average	0.0
LSHVb	superkingdom	Shannon equitability	marmgCAMI2_short_read_average	0.0
LSHVb	phylum	Shannon diversity	marmgCAMI2_short_read_average	1.3346078462032331
LSHVb	phylum	Shannon equitability	marmgCAMI2_short_read_average	0.5057138513917021
LSHVb	class	Shannon diversity	marmgCAMI2_short_read_average	2.2117361083717797
LSHVb	class	Shannon equitability	marmgCAMI2_short_read_average	0.6710696549289933
LSHVb	order	Shannon diversity	marmgCAMI2_short_read_average	3.291311393994353
LSHVb	order	Shannon equitability	marmgCAMI2_short_read_average	0.8329811139000044
LSHVb	family	Shannon diversity	marmgCAMI2_short_read_average	3.8398909386801194
LSHVb	family	Shannon equitability	marmgCAMI2_short_read_average	0.871371812729838
LSHVb	genus	Shannon diversity	marmgCAMI2_short_read_average	4.597991633505726
LSHVb	genus	Shannon equitability	marmgCAMI2_short_read_average	0.9446243637937419
LSHVb	species	Shannon diversity	marmgCAMI2_short_read_average	5.396621390380663
LSHVb	species	Shannon equitability	marmgCAMI2_short_read_average	0.9684982430881404
LSHVb	superkingdom	F1 score	marmgCAMI2_short_read_average	0.5
LSHVb	superkingdom	False negatives	marmgCAMI2_short_read_average	2.0
LSHVb	superkingdom	False positives	marmgCAMI2_short_read_average	0.0
LSHVb	superkingdom	Jaccard index	marmgCAMI2_short_read_average	0.3333333333333333
LSHVb	superkingdom	Taxon counts	marmgCAMI2_short_read_average	1.0
LSHVb	superkingdom	Purity	marmgCAMI2_short_read_average	1.0
LSHVb	superkingdom	Completeness	marmgCAMI2_short_read_average	0.3333333333333333
LSHVb	superkingdom	True positives	marmgCAMI2_short_read_average	1.0
LSHVb	phylum	F1 score	marmgCAMI2_short_read_average	0.717948717948718
LSHVb	phylum	False negatives	marmgCAMI2_short_read_average	11.0
LSHVb	phylum	False positives	marmgCAMI2_short_read_average	0.0
LSHVb	phylum	Jaccard index	marmgCAMI2_short_read_average	0.56
LSHVb	phylum	Taxon counts	marmgCAMI2_short_read_average	14.0
LSHVb	phylum	Purity	marmgCAMI2_short_read_average	1.0
LSHVb	phylum	Completeness	marmgCAMI2_short_read_average	0.56
LSHVb	phylum	True positives	marmgCAMI2_short_read_average	14.0
LSHVb	class	F1 score	marmgCAMI2_short_read_average	0.6557377049180328
LSHVb	class	False negatives	marmgCAMI2_short_read_average	14.0
LSHVb	class	False positives	marmgCAMI2_short_read_average	7.0
LSHVb	class	Jaccard index	marmgCAMI2_short_read_average	0.4878048780487805
LSHVb	class	Taxon counts	marmgCAMI2_short_read_average	27.0
LSHVb	class	Purity	marmgCAMI2_short_read_average	0.7407407407407407
LSHVb	class	Completeness	marmgCAMI2_short_read_average	0.5882352941176471
LSHVb	class	True positives	marmgCAMI2_short_read_average	20.0
LSHVb	order	F1 score	marmgCAMI2_short_read_average	0.6917293233082706
LSHVb	order	False negatives	marmgCAMI2_short_read_average	35.0
LSHVb	order	False positives	marmgCAMI2_short_read_average	6.0
LSHVb	order	Jaccard index	marmgCAMI2_short_read_average	0.5287356321839081
LSHVb	order	Taxon counts	marmgCAMI2_short_read_average	52.0
LSHVb	order	Purity	marmgCAMI2_short_read_average	0.8846153846153846
LSHVb	order	Completeness	marmgCAMI2_short_read_average	0.5679012345679012
LSHVb	order	True positives	marmgCAMI2_short_read_average	46.0
LSHVb	family	F1 score	marmgCAMI2_short_read_average	0.6513761467889908
LSHVb	family	False negatives	marmgCAMI2_short_read_average	65.0
LSHVb	family	False positives	marmgCAMI2_short_read_average	11.0
LSHVb	family	Jaccard index	marmgCAMI2_short_read_average	0.48299319727891155
LSHVb	family	Taxon counts	marmgCAMI2_short_read_average	82.0
LSHVb	family	Purity	marmgCAMI2_short_read_average	0.8658536585365854
LSHVb	family	Completeness	marmgCAMI2_short_read_average	0.5220588235294118
LSHVb	family	True positives	marmgCAMI2_short_read_average	71.0
LSHVb	genus	F1 score	marmgCAMI2_short_read_average	0.6034912718204489
LSHVb	genus	False negatives	marmgCAMI2_short_read_average	150.0
LSHVb	genus	False positives	marmgCAMI2_short_read_average	9.0
LSHVb	genus	Jaccard index	marmgCAMI2_short_read_average	0.43214285714285716
LSHVb	genus	Taxon counts	marmgCAMI2_short_read_average	130.0
LSHVb	genus	Purity	marmgCAMI2_short_read_average	0.9307692307692308
LSHVb	genus	Completeness	marmgCAMI2_short_read_average	0.44649446494464945
LSHVb	genus	True positives	marmgCAMI2_short_read_average	121.0
LSHVb	species	F1 score	marmgCAMI2_short_read_average	0.4102564102564102
LSHVb	species	False negatives	marmgCAMI2_short_read_average	326.0
LSHVb	species	False positives	marmgCAMI2_short_read_average	111.0
LSHVb	species	Jaccard index	marmgCAMI2_short_read_average	0.25806451612903225
LSHVb	species	Taxon counts	marmgCAMI2_short_read_average	263.0
LSHVb	species	Purity	marmgCAMI2_short_read_average	0.5779467680608364
LSHVb	species	Completeness	marmgCAMI2_short_read_average	0.3179916317991632
LSHVb	species	True positives	marmgCAMI2_short_read_average	152.0
LSHVb	strain	False negatives	marmgCAMI2_short_read_average	976.0
LSHVb	strain	False positives	marmgCAMI2_short_read_average	0.0
LSHVb	strain	Jaccard index	marmgCAMI2_short_read_average	0.0
LSHVb	strain	Taxon counts	marmgCAMI2_short_read_average	0.0
LSHVb	strain	Purity	marmgCAMI2_short_read_average	0.0
LSHVb	strain	Completeness	marmgCAMI2_short_read_average	0.0
LSHVb	strain	True positives	marmgCAMI2_short_read_average	0.0
LSHVb	superkingdom	L1 norm error	marmgCAMI2_short_read_average	0.7288737000000001
LSHVb	phylum	L1 norm error	marmgCAMI2_short_read_average	0.7138257999999997
LSHVb	class	L1 norm error	marmgCAMI2_short_read_average	0.7226134861658818
LSHVb	order	L1 norm error	marmgCAMI2_short_read_average	0.7723605856231198
LSHVb	family	L1 norm error	marmgCAMI2_short_read_average	0.8133824138883183
LSHVb	genus	L1 norm error	marmgCAMI2_short_read_average	0.8354362291743694
LSHVb	species	L1 norm error	marmgCAMI2_short_read_average	1.6386510569098587
LSHVb	na	Weighted UniFrac error	marmgCAMI2_short_read_average	0.08600234315896436
LSHVb	na	Unweighted UniFrac error	marmgCAMI2_short_read_average	0.6988878811013505
Metln	superkingdom	Bray-Curtis distance	marmgCAMI2_short_read_average	0.46166679176987074
Metln	phylum	Bray-Curtis distance	marmgCAMI2_short_read_average	0.4567506994767117
Metln	class	Bray-Curtis distance	marmgCAMI2_short_read_average	0.4649122150416758
Metln	order	Bray-Curtis distance	marmgCAMI2_short_read_average	0.4637500296401583
Metln	family	Bray-Curtis distance	marmgCAMI2_short_read_average	0.47231666161834035
Metln	genus	Bray-Curtis distance	marmgCAMI2_short_read_average	0.4744204495777746
Metln	species	Bray-Curtis distance	marmgCAMI2_short_read_average	0.6935862869539353
Metln	strain	Bray-Curtis distance	marmgCAMI2_short_read_average	1.0
Metln	superkingdom	Shannon diversity	marmgCAMI2_short_read_average	0.24572401595916027
Metln	superkingdom	Shannon equitability	marmgCAMI2_short_read_average	0.17725240962580052
Metln	phylum	Shannon diversity	marmgCAMI2_short_read_average	1.0916685727174948
Metln	phylum	Shannon equitability	marmgCAMI2_short_read_average	0.35856808253113176
Metln	class	Shannon diversity	marmgCAMI2_short_read_average	1.7454677677256996
Metln	class	Shannon equitability	marmgCAMI2_short_read_average	0.49497711749586093
Metln	order	Shannon diversity	marmgCAMI2_short_read_average	2.9633928758554346
Metln	order	Shannon equitability	marmgCAMI2_short_read_average	0.6822112383180439
Metln	family	Shannon diversity	marmgCAMI2_short_read_average	3.4189585343479907
Metln	family	Shannon equitability	marmgCAMI2_short_read_average	0.7035165660467639
Metln	genus	Shannon diversity	marmgCAMI2_short_read_average	4.022600840557773
Metln	genus	Shannon equitability	marmgCAMI2_short_read_average	0.7421040249897497
Metln	species	Shannon diversity	marmgCAMI2_short_read_average	4.914031213527938
Metln	species	Shannon equitability	marmgCAMI2_short_read_average	0.7182559777618384
Metln	strain	Shannon diversity	marmgCAMI2_short_read_average	5.088453737230358
Metln	strain	Shannon equitability	marmgCAMI2_short_read_average	0.7261335252325096
Metln	superkingdom	F1 score	marmgCAMI2_short_read_average	0.8571428571428571
Metln	superkingdom	False negatives	marmgCAMI2_short_read_average	0.0
Metln	superkingdom	False positives	marmgCAMI2_short_read_average	1.0
Metln	superkingdom	Jaccard index	marmgCAMI2_short_read_average	0.75
Metln	superkingdom	Taxon counts	marmgCAMI2_short_read_average	4.0
Metln	superkingdom	Purity	marmgCAMI2_short_read_average	0.75
Metln	superkingdom	Completeness	marmgCAMI2_short_read_average	1.0
Metln	superkingdom	True positives	marmgCAMI2_short_read_average	3.0
Metln	phylum	F1 score	marmgCAMI2_short_read_average	0.8695652173913043
Metln	phylum	False negatives	marmgCAMI2_short_read_average	5.0
Metln	phylum	False positives	marmgCAMI2_short_read_average	1.0
Metln	phylum	Jaccard index	marmgCAMI2_short_read_average	0.7692307692307693
Metln	phylum	Taxon counts	marmgCAMI2_short_read_average	21.0
Metln	phylum	Purity	marmgCAMI2_short_read_average	0.9523809523809523
Metln	phylum	Completeness	marmgCAMI2_short_read_average	0.8
Metln	phylum	True positives	marmgCAMI2_short_read_average	20.0
Metln	class	F1 score	marmgCAMI2_short_read_average	0.9117647058823528
Metln	class	False negatives	marmgCAMI2_short_read_average	3.0
Metln	class	False positives	marmgCAMI2_short_read_average	3.0
Metln	class	Jaccard index	marmgCAMI2_short_read_average	0.8378378378378378
Metln	class	Taxon counts	marmgCAMI2_short_read_average	34.0
Metln	class	Purity	marmgCAMI2_short_read_average	0.9117647058823529
Metln	class	Completeness	marmgCAMI2_short_read_average	0.9117647058823529
Metln	class	True positives	marmgCAMI2_short_read_average	31.0
Metln	order	F1 score	marmgCAMI2_short_read_average	0.9113924050632912
Metln	order	False negatives	marmgCAMI2_short_read_average	9.0
Metln	order	False positives	marmgCAMI2_short_read_average	5.0
Metln	order	Jaccard index	marmgCAMI2_short_read_average	0.8372093023255814
Metln	order	Taxon counts	marmgCAMI2_short_read_average	77.0
Metln	order	Purity	marmgCAMI2_short_read_average	0.935064935064935
Metln	order	Completeness	marmgCAMI2_short_read_average	0.8888888888888888
Metln	order	True positives	marmgCAMI2_short_read_average	72.0
Metln	family	F1 score	marmgCAMI2_short_read_average	0.8905660377358491
Metln	family	False negatives	marmgCAMI2_short_read_average	18.0
Metln	family	False positives	marmgCAMI2_short_read_average	11.0
Metln	family	Jaccard index	marmgCAMI2_short_read_average	0.8027210884353742
Metln	family	Taxon counts	marmgCAMI2_short_read_average	129.0
Metln	family	Purity	marmgCAMI2_short_read_average	0.9147286821705426
Metln	family	Completeness	marmgCAMI2_short_read_average	0.8676470588235294
Metln	family	True positives	marmgCAMI2_short_read_average	118.0
Metln	genus	F1 score	marmgCAMI2_short_read_average	0.8490945674044267
Metln	genus	False negatives	marmgCAMI2_short_read_average	60.0
Metln	genus	False positives	marmgCAMI2_short_read_average	15.0
Metln	genus	Jaccard index	marmgCAMI2_short_read_average	0.7377622377622378
Metln	genus	Taxon counts	marmgCAMI2_short_read_average	226.0
Metln	genus	Purity	marmgCAMI2_short_read_average	0.9336283185840708
Metln	genus	Completeness	marmgCAMI2_short_read_average	0.7785977859778598
Metln	genus	True positives	marmgCAMI2_short_read_average	211.0
Metln	species	F1 score	marmgCAMI2_short_read_average	0.45685997171145687
Metln	species	False negatives	marmgCAMI2_short_read_average	155.0
Metln	species	False positives	marmgCAMI2_short_read_average	613.0
Metln	species	Jaccard index	marmgCAMI2_short_read_average	0.29605866177818513
Metln	species	Taxon counts	marmgCAMI2_short_read_average	936.0
Metln	species	Purity	marmgCAMI2_short_read_average	0.3450854700854701
Metln	species	Completeness	marmgCAMI2_short_read_average	0.6757322175732218
Metln	species	True positives	marmgCAMI2_short_read_average	323.0
Metln	strain	False negatives	marmgCAMI2_short_read_average	976.0
Metln	strain	False positives	marmgCAMI2_short_read_average	1105.0
Metln	strain	Jaccard index	marmgCAMI2_short_read_average	0.0
Metln	strain	Taxon counts	marmgCAMI2_short_read_average	1105.0
Metln	strain	Purity	marmgCAMI2_short_read_average	0.0
Metln	strain	Completeness	marmgCAMI2_short_read_average	0.0
Metln	strain	True positives	marmgCAMI2_short_read_average	0.0
Metln	superkingdom	L1 norm error	marmgCAMI2_short_read_average	0.6353445
Metln	phylum	L1 norm error	marmgCAMI2_short_read_average	0.6210743
Metln	class	L1 norm error	marmgCAMI2_short_read_average	0.6148935
Metln	order	L1 norm error	marmgCAMI2_short_read_average	0.6121498999999999
Metln	family	L1 norm error	marmgCAMI2_short_read_average	0.6174898
Metln	genus	L1 norm error	marmgCAMI2_short_read_average	0.6396423999999998
Metln	species	L1 norm error	marmgCAMI2_short_read_average	1.3463853999999997
Metln	strain	L1 norm error	marmgCAMI2_short_read_average	1.9894646000000065
Metln	na	Weighted UniFrac error	marmgCAMI2_short_read_average	0.07888637912380955
Metln	na	Unweighted UniFrac error	marmgCAMI2_short_read_average	0.6467243552698756
